Score,Summary,Bert_Loss,Bert_Logits,Bert_Labels,roberta_Loss,roberta_Logits,roberta_Labels,albert_Loss,albert_Logits,albert_Labels
3,Best Energy Shot For Me,"tensor(0.0798, grad_fn=<NllLossBackward>)","tensor([[-9.6766, -3.2979, -0.3159, 20.5734, 18.0852]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.1038, grad_fn=<NllLossBackward>)","tensor([[22.8823, 13.9173, 29.2166, -0.8855, 14.2829]],
       grad_fn=<AddmmBackward>)",2
3,It's sugar..,"tensor(0.0420, grad_fn=<NllLossBackward>)","tensor([[13.5505,  6.8371, 14.8925, 18.2751, -1.8096]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(43.7785, grad_fn=<NllLossBackward>)","tensor([[31.0212, 33.2325, 40.4299, -3.3477, 16.7157]],
       grad_fn=<AddmmBackward>)",2
3,Excellent but not perfect,"tensor(0.0010, grad_fn=<NllLossBackward>)","tensor([[-7.8717, -6.2830,  2.5120, 22.1978, 15.2613]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(38.9911, grad_fn=<NllLossBackward>)","tensor([[ 32.1857,  14.5766,  35.8397,  -3.1258, -10.7413]],
       grad_fn=<AddmmBackward>)",2
3,Good product,"tensor(0.0501, grad_fn=<NllLossBackward>)","tensor([[ -7.4650, -12.9246,  -6.0911,  24.3952,  21.4268]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(31.3705, grad_fn=<NllLossBackward>)","tensor([[28.1680, 21.8064, 25.3784, -3.1412, 16.1470]],
       grad_fn=<AddmmBackward>)",0
3,Great product - weak packaging,"tensor(1.9232, grad_fn=<NllLossBackward>)","tensor([[ 1.9989, -0.6810,  9.1410, 18.0427, 19.8079]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.8078, grad_fn=<NllLossBackward>)","tensor([[21.2576, 18.0479, 26.1236, -4.2039, 25.6268]],
       grad_fn=<AddmmBackward>)",2
3,This stuff works!!!,"tensor(12.6795, grad_fn=<NllLossBackward>)","tensor([[ -3.1445, -12.1851, -11.4594,  24.8061,  37.4856]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(44.7732, grad_fn=<NllLossBackward>)","tensor([[28.5416, 20.4147, 36.8712, -7.9018,  4.9427]],
       grad_fn=<AddmmBackward>)",2
3,could use only once,"tensor(0.0073, grad_fn=<NllLossBackward>)","tensor([[-2.3995,  9.6812,  1.2747, 14.6037,  0.9234]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(51.4743, grad_fn=<NllLossBackward>)","tensor([[37.2923, 31.8758, 43.4512, -8.0210, -1.4987]],
       grad_fn=<AddmmBackward>)",2
3,Shipped great,"tensor(0.4190, grad_fn=<NllLossBackward>)","tensor([[-5.3720, -8.9343, -7.5334, 18.7182, 18.0650]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.8618, grad_fn=<NllLossBackward>)","tensor([[26.9048,  9.1705, 33.5939,  0.7334, -8.7854]],
       grad_fn=<AddmmBackward>)",2
3,"great for eating whole foods, clean with veggie brush","tensor(0.0421, grad_fn=<NllLossBackward>)","tensor([[-11.8104,   0.8189,   0.5054,  26.8885,  23.7423]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.3054, grad_fn=<NllLossBackward>)","tensor([[20.5086, 23.2584, 37.9865,  7.6811, -4.7619]],
       grad_fn=<AddmmBackward>)",2
3,Love the Fresh Food Feeder!!,"tensor(16.9714, grad_fn=<NllLossBackward>)","tensor([[ -8.4737, -11.4903, -17.6995,  23.5028,  40.4742]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(43.2473, grad_fn=<NllLossBackward>)","tensor([[23.4962, 25.3532, 33.4544, -5.6026, 37.6295]],
       grad_fn=<AddmmBackward>)",4
3,Excellent Everyday Olive Oil,"tensor(2.3235, grad_fn=<NllLossBackward>)","tensor([[ 1.8947, -6.5287,  5.2811, 27.2782, 29.4985]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(27.1909, grad_fn=<NllLossBackward>)","tensor([[26.5313, 28.2716, 25.9881,  1.3255, 16.7890]],
       grad_fn=<AddmmBackward>)",1
3,"Love Weavers, I am a fan.","tensor(5.0683, grad_fn=<NllLossBackward>)","tensor([[ 5.2170,  1.6876,  0.5527, 25.4014, 30.4634]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(42.0309, grad_fn=<NllLossBackward>)","tensor([[28.2990, 24.9093, 39.3442, -2.6866,  9.4693]],
       grad_fn=<AddmmBackward>)",2
3,Price surprise,"tensor(0.0035, grad_fn=<NllLossBackward>)","tensor([[ 5.5805,  1.4490, -2.7478, 11.5995,  4.7558]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(22.4775, grad_fn=<NllLossBackward>)","tensor([[  5.1301,   4.8873,  16.2902,  -6.1872, -13.4486]],
       grad_fn=<AddmmBackward>)",2
3,A saving grace for Green Mountain Coffee...,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-10.6117, -11.3265,  12.5138,  40.5364,  20.0483]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(39.3534, grad_fn=<NllLossBackward>)","tensor([[18.0958, 20.5451, 41.3977,  2.0443, 19.8919]],
       grad_fn=<AddmmBackward>)",2
3,Good Coffee,"tensor(3.4571e-06, grad_fn=<NllLossBackward>)","tensor([[-4.7837, -2.9718, -3.8116, 21.4023,  8.8107]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(27.4799, grad_fn=<NllLossBackward>)","tensor([[23.4116, 20.1285, 27.5354,  1.5512, 28.7725]],
       grad_fn=<AddmmBackward>)",4
3,"not the highest quality, but good for the price.","tensor(7.1526e-07, grad_fn=<NllLossBackward>)","tensor([[-7.1130, -3.8055, 18.2313, 32.3269, 10.6828]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(31.3117, grad_fn=<NllLossBackward>)","tensor([[20.3498, 15.8187, 37.6295,  6.3177, -6.6741]],
       grad_fn=<AddmmBackward>)",2
3,Valentine gift winner,"tensor(8.8082, grad_fn=<NllLossBackward>)","tensor([[-5.4556, -6.9913, -1.5569, 14.5352, 23.3432]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.2747, grad_fn=<NllLossBackward>)","tensor([[28.4123, 12.7786, 19.6606, -3.8622, 11.8100]],
       grad_fn=<AddmmBackward>)",0
3,Good for Egg Allergy,"tensor(0.0076, grad_fn=<NllLossBackward>)","tensor([[-2.1246,  0.8253,  2.1969, 13.6520,  8.7709]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(31.5554, grad_fn=<NllLossBackward>)","tensor([[29.6497, 23.9801, 28.3232, -1.6676, 13.2482]],
       grad_fn=<AddmmBackward>)",0
3,These are Famous for a reason.,"tensor(14.3870, grad_fn=<NllLossBackward>)","tensor([[15.9253, 10.6503, 18.0892,  3.8114, -4.1910]],
       grad_fn=<AddmmBackward>)",2,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(48.8914, grad_fn=<NllLossBackward>)","tensor([[32.9033, 26.9242, 41.4317, -7.4595, -5.4146]],
       grad_fn=<AddmmBackward>)",2
3,Hard,"tensor(1.7328, grad_fn=<NllLossBackward>)","tensor([[ 2.2632, -1.4005, -3.4997, 15.8345, 17.3728]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(22.3417, grad_fn=<NllLossBackward>)","tensor([[  5.1549,   5.2005,  16.4458,  -5.8960, -13.9487]],
       grad_fn=<AddmmBackward>)",2
3,glad to find them in 1 oz size,"tensor(2.6464e-05, grad_fn=<NllLossBackward>)","tensor([[-8.9677, -7.8500,  0.3483, 24.1113, 13.5705]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.4685, grad_fn=<NllLossBackward>)","tensor([[ 28.2428,  11.6034,  33.7543,   1.2899, -16.5797]],
       grad_fn=<AddmmBackward>)",2
3,"pretty good, could be better","tensor(5.9605e-07, grad_fn=<NllLossBackward>)","tensor([[-3.0910,  3.0928,  8.9478, 25.3896, 10.9400]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(26.7025, grad_fn=<NllLossBackward>)","tensor([[21.9778, 17.6649, 32.0214,  5.3189,  5.0943]],
       grad_fn=<AddmmBackward>)",2
3,PUCKER UP,"tensor(1.6006, grad_fn=<NllLossBackward>)","tensor([[-5.6363,  0.6458,  3.1647, 26.2145, 27.5897]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(29.0678, grad_fn=<NllLossBackward>)","tensor([[26.6487, 20.7095, 29.9523,  0.9206, 12.9591]],
       grad_fn=<AddmmBackward>)",2
3,Quite good,"tensor(7.5814e-05, grad_fn=<NllLossBackward>)","tensor([[-5.0012, -5.6106, -6.0677, 19.8855, 10.3977]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(22.5689, grad_fn=<NllLossBackward>)","tensor([[  5.3275,   5.2636,  16.7799,  -5.7890, -14.6600]],
       grad_fn=<AddmmBackward>)",2
3,A unique flavor for fans of Thai food,"tensor(11.1373, grad_fn=<NllLossBackward>)","tensor([[-5.4311, -9.7551,  5.6003, 23.9677, 35.1050]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(25.9960, grad_fn=<NllLossBackward>)","tensor([[19.7036, 20.3908, 30.5366,  4.5409, 22.5554]],
       grad_fn=<AddmmBackward>)",2
3,Very good.,"tensor(2.0146e-05, grad_fn=<NllLossBackward>)","tensor([[-5.0460, -8.0373, 13.6397, 32.8440, 22.0296]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(33.1541, grad_fn=<NllLossBackward>)","tensor([[2.8435e+01, 1.9878e+01, 3.3160e+01, 1.5180e-02, 2.1126e+00]],
       grad_fn=<AddmmBackward>)",2
3,"A delicious, crisp chip with good flavor","tensor(6.0797e-06, grad_fn=<NllLossBackward>)","tensor([[ -3.0481,  -6.8913, -10.1186,  28.4187,  16.4150]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(24.9389, grad_fn=<NllLossBackward>)","tensor([[21.9596, 29.3370, 32.3711,  7.4792, 14.5256]],
       grad_fn=<AddmmBackward>)",2
3,Not quite the best...,"tensor(0.0043, grad_fn=<NllLossBackward>)","tensor([[ 5.6414,  6.7809, 21.0631, 26.5047,  6.0087]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(38.5129, grad_fn=<NllLossBackward>)","tensor([[25.1953, 25.4778, 39.9806,  1.4677, -1.4513]],
       grad_fn=<AddmmBackward>)",2
3,want to gaain twenty pounds with no control whatsoever? Buy this!,"tensor(7.2137, grad_fn=<NllLossBackward>)","tensor([[17.1024,  4.6929,  0.8902, 15.3013, 22.5098]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(25.7833, grad_fn=<NllLossBackward>)","tensor([[ 20.9235,  -3.5886,  29.8063,   4.0232, -31.3945]],
       grad_fn=<AddmmBackward>)",2
3,"Good chips, more cheese","tensor(4.5895e-05, grad_fn=<NllLossBackward>)","tensor([[-17.4188,   1.2942,  -0.8649,  38.6835,  28.6949]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(31.4907, grad_fn=<NllLossBackward>)","tensor([[25.9937, 26.9898, 35.4519,  3.9615, 15.3618]],
       grad_fn=<AddmmBackward>)",2
3,Pretty good tasting chip,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-8.2955, -3.8095,  2.0873, 23.2423,  5.3927]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.1914, grad_fn=<NllLossBackward>)","tensor([[26.5696, 17.3532, 31.2776,  1.0952, -1.4506]],
       grad_fn=<AddmmBackward>)",2
3,Yummy chips,"tensor(3.2663e-05, grad_fn=<NllLossBackward>)","tensor([[-11.9125,  -7.5907,  -3.5203,  27.3535,  17.0248]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(24.2471, grad_fn=<NllLossBackward>)","tensor([[27.0313, 18.4217, 24.8075,  2.8870,  7.0419]],
       grad_fn=<AddmmBackward>)",0
3,Best sour cream & onion chip I've had,"tensor(8.1893, grad_fn=<NllLossBackward>)","tensor([[-4.8656, -8.5141, -2.4924, 25.1838, 33.3729]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.5637, grad_fn=<NllLossBackward>)","tensor([[29.1482, 34.1170, 27.1714,  3.5612, 14.6560]],
       grad_fn=<AddmmBackward>)",1
3,An addictive potato chip,"tensor(0.2073, grad_fn=<NllLossBackward>)","tensor([[-12.0062,  -8.8442,  -8.6276,  27.3366,  25.8686]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.1149, grad_fn=<NllLossBackward>)","tensor([[23.0824, 12.6375, 34.1030,  1.9881, -8.0366]],
       grad_fn=<AddmmBackward>)",2
3,Not bad but a little hard to get used to,"tensor(2.3842e-07, grad_fn=<NllLossBackward>)","tensor([[-7.3621,  2.9477,  5.8452, 21.1846,  0.6433]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(39.8699, grad_fn=<NllLossBackward>)","tensor([[26.8711, 32.2212, 41.4784,  1.6086, 13.1430]],
       grad_fn=<AddmmBackward>)",2
3,Firm quality chip,"tensor(3.2922, grad_fn=<NllLossBackward>)","tensor([[-0.9081, -2.5551, 22.3495, 19.0952,  9.9270]],
       grad_fn=<AddmmBackward>)",2,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(36.8288, grad_fn=<NllLossBackward>)","tensor([[ 27.3994,   5.0657,  32.1866,  -4.6338, -21.1973]],
       grad_fn=<AddmmBackward>)",2
3,"Tangy, spicy, and sweet- oh my!","tensor(2.1421, grad_fn=<NllLossBackward>)","tensor([[ -0.5963,  -2.9415, -20.3281,  25.8097,  27.8270]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(27.3414, grad_fn=<NllLossBackward>)","tensor([[18.9935, 21.9891, 36.3982,  9.0569,  1.1182]],
       grad_fn=<AddmmBackward>)",2
3,An indulgence with a bite,"tensor(0.0004, grad_fn=<NllLossBackward>)","tensor([[ -5.7152,   2.1030, -10.4902,  17.1872,   9.2328]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(27.8731, grad_fn=<NllLossBackward>)","tensor([[23.1016, 28.4087, 34.1177,  6.2480, 22.8770]],
       grad_fn=<AddmmBackward>)",2
3,I like them.,"tensor(0.0163, grad_fn=<NllLossBackward>)","tensor([[-0.5802,  2.2750,  9.8778, 25.1460, 21.0349]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(40.7939, grad_fn=<NllLossBackward>)","tensor([[33.3531, 22.9215, 34.6269, -5.9203,  0.9524]],
       grad_fn=<AddmmBackward>)",2
3,Crisp,"tensor(0.0579, grad_fn=<NllLossBackward>)","tensor([[  2.8639,   0.8237, -12.4713,  13.8317,  11.0120]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(22.3668, grad_fn=<NllLossBackward>)","tensor([[  5.1857,   5.1854,  16.2998,  -6.0669, -13.0520]],
       grad_fn=<AddmmBackward>)",2
3,Spicy but good,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-7.6307,  1.5568,  5.1681, 22.0265,  1.9348]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(27.0149, grad_fn=<NllLossBackward>)","tensor([[27.9991, 29.4091, 30.3016,  3.6986, 10.0926]],
       grad_fn=<AddmmBackward>)",2
3,"Great price, but not as tangy as I expected.","tensor(0.0007, grad_fn=<NllLossBackward>)","tensor([[-5.3747,  6.4228, 20.5890, 27.8454, -0.4537]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(26.8481, grad_fn=<NllLossBackward>)","tensor([[ 23.0883,  17.5459,  35.7268,   8.8787, -18.3951]],
       grad_fn=<AddmmBackward>)",2
3,THESE ARE VERY GOOD,"tensor(0.0001, grad_fn=<NllLossBackward>)","tensor([[ 3.1384, -1.4365,  5.5544, 15.3126,  5.7144]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(36.9662, grad_fn=<NllLossBackward>)","tensor([[28.1318, 30.8340, 35.4046, -1.5505, 15.4725]],
       grad_fn=<AddmmBackward>)",2
3,No salt Kettle chips.,"tensor(0.1251, grad_fn=<NllLossBackward>)","tensor([[ 0.1803,  9.2728,  8.8252, 24.5829, 22.5676]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(36.3085, grad_fn=<NllLossBackward>)","tensor([[27.0967, 21.3986, 35.6914, -0.6169, -1.0042]],
       grad_fn=<AddmmBackward>)",2
3,Good chips,"tensor(0.0001, grad_fn=<NllLossBackward>)","tensor([[-8.8621, -5.4461, -4.6810, 23.3555, 14.2049]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(35.1208, grad_fn=<NllLossBackward>)","tensor([[29.3773, 21.6495, 33.3225, -1.7791, 10.5821]],
       grad_fn=<AddmmBackward>)",2
3,Spicy Thai,"tensor(0.0079, grad_fn=<NllLossBackward>)","tensor([[-8.3838,  0.9030, -0.2055, 19.3890, 14.5555]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.6912, grad_fn=<NllLossBackward>)","tensor([[23.3778, 31.0373, 27.0136,  1.4958, 31.7977]],
       grad_fn=<AddmmBackward>)",4
3,Pretty tasty and decently spiced. . . .,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-0.6486, -6.5162, 18.6272, 42.9361, 15.0630]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(21.6744, grad_fn=<NllLossBackward>)","tensor([[ 20.1409,   4.0813,  37.6487,  15.9743, -38.7300]],
       grad_fn=<AddmmBackward>)",2
3,Delicious!,"tensor(9.5452, grad_fn=<NllLossBackward>)","tensor([[-12.4402, -14.3894, -17.4319,  27.0981,  36.6432]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(27.6515, grad_fn=<NllLossBackward>)","tensor([[24.6423,  9.9082, 27.6513,  0.0480, -1.6666]],
       grad_fn=<AddmmBackward>)",2
3,The chip with a kiss of salt,"tensor(0.0230, grad_fn=<NllLossBackward>)","tensor([[  2.6299,   3.1502, -13.1475,  13.5264,   9.7648]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(33.4275, grad_fn=<NllLossBackward>)","tensor([[24.2343, 29.6106, 36.0279,  2.6020,  5.1078]],
       grad_fn=<AddmmBackward>)",2
3,Best Chips Out There!,"tensor(12.0758, grad_fn=<NllLossBackward>)","tensor([[-11.3004, -11.0490,  -9.8797,  33.2800,  45.3558]],
       grad_fn=<AddmmBackward>)",4,"tensor(0.0348, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(34.6081, grad_fn=<NllLossBackward>)","tensor([[20.2415, 13.9410, 29.0904, -4.9928, 28.7194]],
       grad_fn=<AddmmBackward>)",2
